#,이름,타입,분류,위력,명중률,PP,설명,효과,기술 분류,특수 효과,,사용 여부
1,막치기,노말,물리,40,100,35,긴 꼬리나 손 등을 사용하여 상대를 때려서 공격한다.,,1,0,,
2,태권당수,격투,물리,50,100,25,날카로운 당수로 상대를 때려서 공격한다. 급소에 맞을 확률이 높다.,이 기술이?급소에 맞을 확률은 일반 공격기에 비해 1랭크분 높다. (기본 12.5%),1,1,,
3,연속뺨치기,노말,물리,15,85,10,연속 뺨치기로 상대를 때려서 공격한다. 2-5회 동안 연속으로 쓴다.,메모 참고,1,2,,
4,연속펀치,노말,물리,18,85,15,노도 같은 펀치로 상대를 세게 때려서 공격한다. 2-5회 동안 연속으로 쓴다.,메모 참고,1,2,,
5,메가톤펀치,노말,물리,80,85,20,힘을 담은 펀치로 상대를 공격한다.,,1,0,,
,,,,,,,,,,,,
7,불꽃펀치,불꽃,물리,75,100,15,불꽃을 담은 펀치로 상대를 공격한다.,,1,0,,
8,냉동펀치,얼음,물리,75,100,15,냉기를 담은 펀치로 상대를 공격한다.,,1,0,,
9,번개펀치,전기,물리,75,100,15,전격을 담은 펀치로 상대를 공격한다.,,1,0,,
10,할퀴기,노말,물리,40,100,35,단단하고 뾰족한 날카로운 손톱으로 상대를 할퀴어서 공격한다.,,1,0,,1
11,찝기,노말,물리,55,100,30,크고 훌륭한 집게를 사용해서 상대를 집어서 공격한다.,,1,0,,
12,가위자르기,노말,물리,-,30,5,큰 집게로 상대를 베어 갈라 공격한다. 맞으면 일격에 기절한다.,,1,3,,
,,,,,,,,,,,,
14,칼춤,노말,변화,-,-,30,싸움의 춤을 격렬하게 추며 기세를 높인다. 자신의 공격을 크게 올린다.,포켓몬의 공격력을 2랭크?상승시킨다.,2,2,,1
15,풀베기,노말,물리,50,95,30,낫이나 손톱 등으로 상대를 베어 공격한다. 가느다란 나무 등도 자를 수 있다.,,1,0,,
16,바람일으키기,비행,특수,40,100,35,날개로 일으킨 격한 바람을 상대에게 부딪혀서 공격한다.,,1,0,,
17,날개치기,비행,물리,60,100,35,크게 펼친 훌륭한 날개를 상대에게 부딪쳐서 공격한다.,,1,0,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
21,힘껏치기,노말,물리,80,75,20,긴 꼬리나 덩굴 등을 사용해 상대를 힘껏 쳐서 공격한다.,,1,0,,
22,덩굴채찍,풀,물리,45,100,25,채찍처럼 휘어지는 가늘고 긴 덩굴로 상대를 힘껏 쳐서 공격한다.,,1,0,,1
23,짓밟기,노말,물리,65,100,20,큰 발로 상대를 짓밟아서 공격한다. 상대를 풀이 죽게 할 때가 있다.,30%의 확률로 상대를?풀죽게?한다.,1,5,,
24,두번치기,격투,물리,30,100,30,2개의 다리로 상대를 걷어차서 공격한다. 2회 연속으로 데미지를 준다.,"기술의 명중 여부: 첫 타격에 판정, 급소 명중 여부: 매회 판정",1,7,,
25,메가톤킥,노말,물리,120,75,5,굉장한 힘을 담은 킥으로 상대를 걷어차서 공격한다.,,1,0,,
26,점프킥,격투,물리,100,95,10,높이 점프해서 킥으로 상대를 공격한다. 빗나가면 자신이 데미지를 입는다.,이 기술이 상대방에게 명중하지 않았을 경우 사용한 포켓몬의 전체 체력의 1/2의 반동 데미지를 받는다.,1,10,,
27,돌려차기,격투,물리,60,85,15,몸을 재빨리 회전시키며 상대를 걷어차서 공격한다.,,1,0,,
28,모래뿌리기,땅,변화,-,100,15,상대의 얼굴에 모래를 뿌려서 명중률을 떨어뜨린다.,상대의 명중률이 1랭크?내려간다.?,3,1,,
29,박치기,노말,물리,70,100,15,머리를 내밀고 무작정 돌진하여 공격한다. 가끔 풀죽게 만든다.,30%의 확률로 상대를?풀죽게?한다.,1,5,,
30,뿔찌르기,노말,물리,65,100,25,날카롭고 뾰족한 뿔로 상대를 공격한다.,,1,0,,
31,마구찌르기,노말,물리,15,85,20,뿔이나 부리로 상대를 찔러서 공격한다. 2-5회 동안 연속으로 쓴다.,메모 참고,1,2,,
32,뿔드릴,노말,물리,-,30,5,회전하는 뿔을 상대에 꿰찔러서 공격한다. 맞으면 일격에 기절한다.,,1,3,,
33,몸통박치기,노말,물리,40,100,35,상대를 향해서 몸 전체를 부딪쳐가며 공격한다.,,1,0,,1
34,누르기,노말,물리,85,100,15,몸 전체로 상대를 덮쳐 눌러 공격한다.,,1,0,,1
,,,,,,,,,,,,
36,돌진,노말,물리,90,85,20,굉장한 기세로 상대에게 부딪쳐 공격한다. 자신도 조금 데미지를 입는다.,상대방에게 준?데미지의 1/4만큼 자신도 데미지를 입는다.,1,6,,
,,,,,,,,,,,,
38,이판사판태클,노말,물리,120,100,15,목숨을 걸고 상대에게 돌진 공격을 한다. 자신도 상당한 데미지를 입는다.,상대에게 준?데미지의 1/4 자신도 받는다.,1,6,,
39,꼬리흔들기,노말,변화,-,100,30,꼬리를 좌우로 귀엽게 흔들어 방심을 유도한다. 상대의 방어를 떨어뜨린다.,상대방의 방어력을 1랭크?내린다.?,3,4,,1
40,독침,독,물리,15,100,35,독이 있는 침을 상대에게 꿰찔러서 공격한다.,,1,0,,
41,더블니들,벌레,물리,25,100,20,2개의 침을 상대에게 꿰찔러 공격한다. 2회 연속으로 공격한다.,"기술의 명중 여부: 첫 타격에 판정, 급소 명중 여부: 매회 판정",1,7,,
42,바늘미사일,벌레,물리,14,85,20,날카로운 침을 상대에게 발사해서 공격한다. 2-5회 동안 연속으로 쓴다.,메모 참고,1,2,,
43,째려보기,노말,변화,-,100,30,날카로운 눈초리로 겁을 주어 상대의 방어를 떨어뜨린다.,상대의 방어력을 1랭크?떨어뜨린다.?,3,4,,1
44,물기,악,물리,60,100,25,날카롭고 뾰족한 이빨로 물어서 공격한다. 상대를 풀이 죽게 할 때가 있다.,30%의 확률로 적을?풀죽게?한다.,1,5,,1
45,울음소리,노말,변화,-,100,40,귀여운 울음소리를 들려주고 관심을 끌어 방심한 사이에 상대의 공격을 떨어뜨린다.,상대의 공격력을 1랭크?떨어 뜨린다.,3,2,,1
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
49,소닉붐,노말,특수,*,90,20,충격파를 상대에 부딪쳐서 공격한다. 언제나 20의 데미지를 준다.,,1,8,,
,,,,,,,,,,,,
51,용해액,독,특수,40,100,30,강한 산을 상대에게 끼얹어 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.,25%의 확률로 상대의 특수방어력을 1랭크?떨어 뜨린다.,1,9,,
52,불꽃세례,불꽃,특수,40,100,25,작은 불꽃을 상대에게 발사하여 공격한다.,,1,0,,1
53,화염방사,불꽃,특수,95,100,15,세찬 불꽃을 상대에게 발사하여 공격한다.,,1,0,,1
,,,,,,,,,,,,
55,물대포,물,특수,40,100,25,물을 기세 좋게 상대에게 발사하여 공격한다.,,1,0,,1
56,하이드로펌프,물,특수,120,80,5,대량의 물을 세찬 기세로 상대에게 발사하여 공격한다.,,1,0,,1
57,파도타기,물,특수,95,100,15,큰 파도로 주위에 있는 모든 것을 공격한다.,,1,0,,1
58,냉동빔,얼음,특수,95,100,10,냉동빔을 상대에게 발사하여 공격한다.,,1,0,,1
59,눈보라,얼음,특수,120,70,5,세찬 눈보라를 부딪쳐서 공격한다.,,1,0,,
60,환상빔,에스퍼,특수,65,100,20,이상한 광선을 상대에게 발사하여 공격한다.,,1,0,,
61,거품광선,물,특수,65,100,20,거품을 기세 좋게 상대에게 발사하여 공격한다. 스피드를 떨어뜨릴 때가 있다.,25%의 확률로 상대방의 스피드를 떨어뜨린다.,1,9,,
62,오로라빔,얼음,특수,65,100,20,무지개색의 빔을 상대에게 발사하여 공격한다. 공격을 떨어뜨릴 때가 있다.,25%의 확률로 상대의 공격력을 1랭크?떨어뜨린다.?,1,9,,
63,파괴광선,노말,특수,150,90,5,강한 광선을 상대에게 발사하여 공격한다. 다음 턴은 움직일 수 없다.,"이 기술이 상대에게 명중했을 경우, 기술의 반동으로 다음 턴에 행동할 수 없게 된다.",1,11,,
64,쪼기,비행,물리,35,100,35,날카롭고 뾰족한 부리나 뿔로 상대를 쪼아서 공격한다.,,1,0,,
65,회전부리,비행,물리,80,100,20,회전하면서 뾰족한 부리를 상대에게 꿰찔러 공격한다.,,1,0,,
66,지옥의바퀴,격투,물리,80,80,25,땅에 자신과 함께 상대를 내던져 공격한다. 자신도 조금 데미지를 입는다.,상대에게 준?데미지의 1/4를 자신도 받는다.,1,6,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
70,괴력,노말,물리,80,100,15,혼신의 힘으로 상대를 세게 때려서 공격한다.,,1,0,,
71,흡수,풀,특수,20,100,25,양분을 흡수하여 공격한다. 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.,상대에게 준 데미지의 1/2만큼 HP를 회복한다.,1,12,,
72,메가드레인,풀,특수,40,100,15,양분을 흡수하여 공격한다. 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.,상대에게 준 데미지의 1/2만큼 체력을 회복한다.,1,12,,1
,,,,,,,,,,,,
74,성장,노말,변화,-,-,40,몸을 일시에 크게 성장시켜 자신의 특수공격을 올린다.,자신의 특수공격 능력치를 1랭크 상승시킨다.,2,3,,
75,잎날가르기,풀,물리,55,95,25,잎사귀를 날려 상대를 베어 공격한다. 급소에 맞을 확률이 높다.,이 기술이?급소에 맞을 확률은 일반 공격기에 비해 1랭크분 높다. (기본 12.5%),1,1,,1
76,솔라빔,풀,특수,120,100,10,빛을 가득 모아 빛의 다발을 발사하여 공격한다.,,1,4,,1
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
81,실뿜기,벌레,변화,-,95,40,입에서 뿜어낸 실을 휘감아서 상대의 스피드를 떨어뜨린다.,상대의 스피드를 1랭크?떨어뜨린다.,3,6,,1
82,용의분노,드래곤,특수,*,100,10,충격파를 상대에게 부딪쳐서 공격한다. 언제나 40의 데미지를 준다.,,1,8,,
,,,,,,,,,,,,
84,전기쇼크,전기,특수,40,100,30,전기 자극을 상대에게 날려서 공격한다.,,1,0,,
85,10만볼트,전기,특수,95,100,15,강한 전격을 상대에게 날려서 공격한다.,,1,0,,
,,,,,,,,,,,,
87,번개,전기,특수,120,70,10,강한 번개를 상대에게 떨어뜨려 공격한다.,,1,0,,
88,돌떨구기,바위,물리,50,90,15,작은 바위를 들어올려 상대에게 내던져서 공격한다.,,1,0,,
89,지진,땅,물리,100,100,10,지진의 충격으로 주위에 있는 모든 것을 공격한다.,,1,0,,1
90,땅가르기,땅,물리,-,30,5,땅이 갈라진 곳에 상대를 떨어뜨려 공격한다. 맞으면 일격에 기절한다.,,1,3,,
,,,,,,,,,,,,
,,,,,,,,,,,,
93,염동력,에스퍼,특수,50,100,25,약한 염동력을 상대에게 보내어 공격한다.,,1,0,,
94,사이코키네시스,에스퍼,특수,90,100,10,강한 염동력을 상대에게 보내어 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.,10%의 확률로 상대방의 특수방어를 1랭크 하락시킨다.,1,9,,
,,,,,,,,,,,,
96,요가포즈,에스퍼,변화,-,-,40,잠자던 힘을 몸속에서 끌어내어 자신의 공격을 올린다.,자신의 공격력을 1랭크?올린다.?,2,2,,
97,고속이동,에스퍼,변화,-,-,30,힘을 빼고 몸을 가볍게 해 고속으로 움직인다. 자신의 스피드를 크게 올린다.,이 기술을 사용한 포켓몬의 스피드를 2랭크 올린다.?,2,6,,
98,전광석화,노말,물리,40,100,30,눈에 보이지 않는 굉장한 속도로 상대에게 돌진한다. 반드시 선제 공격할 수 있다.,"선제 공격이 가능하다. 이 기술을 자신과 상대가 동시에 썼을 경우, 스피드가 더 빠른 쪽이 먼저 공격한다.",1,13,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
103,싫은소리,노말,변화,-,85,40,그만 귀를 막아버리고 싶은 싫은 소리를 내어 상대의 방어를 크게 떨어뜨린다.,상대의 방어력을 2랭크?떨어뜨린다.,3,4,,
104,그림자분신,노말,변화,-,-,15,재빠른 움직임으로 분신을 만들어 상대를 혼란시켜 회피율을 올린다.,회피율을 1랭크?올린다.?,2,7,,1
105,HP회복,노말,변화,-,-,10,세포를 재생시켜 자신의 최대 HP의 절반만큼 HP를 회복한다.,포켓몬의 전체 체력의 절반만큼 회복시켜준다.,2,8,,
106,단단해지기,노말,변화,-,-,30,전신에 힘을 담아 몸을 단단하게 해서 자신의 방어를 올린다.,방어를 1랭크?올린다.?,2,4,,1
,,,,,,,,,,,,
108,연막,노말,변화,-,100,20,연기나 먹물을 내뿜어 상대의 명중률을 떨어뜨린다.,상대의 명중률을 1랭크?떨어뜨린다.?,3,1,,
,,,,,,,,,,,,
110,껍질에숨기,물,변화,-,-,40,껍질에 숨어 몸을 보호하여 자신의 방어를 올린다.,방어력을 1랭크?올린다.?,2,4,,1
111,웅크리기,노말,변화,-,-,40,몸을 둥글게 웅크려서 자신의 방어를 올린다.,방어력을 1랭크?올린다.?,2,4,,
112,배리어,에스퍼,변화,-,-,30,튼튼한 장막을 만들어 자신의 방어를 크게 올린다.,방어력을 2랭크?올린다.?,2,4,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
121,알폭탄,노말,물리,100,75,10,큰 알을 온 힘을 다해 상대에게 내던져서 공격한다.,,1,0,,
122,핥기,고스트,물리,20,100,30,긴 혀로 상대를 핥아서 공격한다.,,1,0,,
123,스모그,독,특수,30,70,20,더러운 가스를 상대에게 내뿜어 공격한다.,,1,0,,
124,오물공격,독,특수,65,100,20,더러운 오물을 상대에게 내던져서 공격한다.,,1,0,,
125,뼈다귀치기,땅,물리,65,85,20,손에 들고 있는 뼈로 상대를 세게 때려서 공격한다. 상대를 풀죽게 만들 때가 있다.,10%의 확률로 상대를?풀죽게?한다.,1,5,,
126,불대문자,불꽃,특수,120,85,5,큰 대자의 불꽃으로 상대를 불태운다.,,1,0,,
127,폭포오르기,물,물리,80,100,15,굉장한 기세로 상대에게 돌진하여 공격한다. 상대를 풀죽게 만들 때가 있다.,20%의 확률로 상대를?풀죽게?한다.,1,5,,
,,,,,,,,,,,,
129,스피드스타,노말,특수,60,-,20,별 모양의 빛을 발사해서 상대를 공격한다. 공격은 반드시 명중한다.,,1,14,,
,,,,,,,,,,,,
131,가시대포,노말,물리,20,100,15,날카로운 침을 상대에게 발사해서 공격한다. 2-5회 동안 연속으로 쓴다.,메모 참고,1,2,,
132,휘감기,노말,물리,10,100,35,촉수나 덩굴 등을 휘감아서 공격한다. 상대의 스피드를 떨어뜨릴 때가 있다.,25%의 확률로 상대의 스피드를 1랭크?떨어뜨린다.?,1,9,,
133,망각술,에스퍼,변화,-,-,20,머리를 비워서 순간적으로 무언가를 잊어버림으로써 자신의 특수방어를 크게 올린다.,자신의 특수방어력이 2랭크?상승한다.?,2,5,,
134,숟가락휘기,에스퍼,변화,-,80,15,숟가락을 휘고 주의를 끌어 상대 포켓몬의 명중률을 낮춘다.,상대의 명중률을 1랭크?떨어뜨린다.,3,1,,
135,알낳기,노말,변화,-,-,10,자신의 최대 HP 절반을 회복한다.,자신의 HP를 1/2만큼 회복한다.,2,8,,
136,무릎차기,격투,물리,130,90,10,점프해서 무릎차기로 상대를 공격한다. 빗나가면 자신이 데미지를 입는다.,"이 기술이 상대방에게 명중하지 않거나?방어,?판별?등에 의해 막혔을때, 사용한 포켓몬의 전체 체력의 1/2의 반동 데미지를 받는다.",1,10,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
140,구슬던지기,노말,물리,15,85,20,둥근 것을 상대에게 내던져서 공격한다. 2-5회 동안 연속으로 쓴다.,메모 참고,1,2,,
141,흡혈,벌레,물리,20,100,15,피를 빨아서 공격한다. 준 데미지의 절반을 HP로 회복한다.,상대에게 준 데미지의 1/2만큼 HP를 회복한다.,1,12,,
,,,,,,,,,,,,
143,불새,비행,물리,140,90,5,기를 모아 상대를 공격한다.,,1,4,,
,,,,,,,,,,,,
145,거품,물,특수,20,100,30,매우 많은 거품을 상대에게 내뿜어 공격한다. 상대의 스피드를 떨어뜨릴 때가 있다.,10%의 확률로 상대의 스피드를 1랭크 하락시킨다.,1,9,,1
146,잼잼펀치,노말,물리,70,100,10,리드미컬한 펀치를 날려 공격한다.,,1,0,,
,,,,,,,,,,,,
148,플래시,노말,변화,-,100,20,눈이 부신 빛으로 상대의 명중률을 떨어뜨린다.,상대의 명중률을 1랭크?떨어뜨린다.,3,1,,
,,,,,,,,,,,,
150,튀어오르기,노말,변화,-,-,40,공격도 하지 않고 팔딱팔딱 튈 뿐 아무 일도 일어나지 않는다...,,4,0,,
151,녹기,독,변화,-,-,40,세포의 변화로 액체가 되어 자신의 방어를 크게 올린다.,방어를 2랭크?올린다.?,2,4,,
152,찝게햄머,물,물리,90,90,10,큰 집게를 상대에게 내리쳐서 공격한다. 급소에 맞을 확률이 높다.,이 기술이?급소에 맞을 확률은 일반 공격기에 비해 1랭크분 높다. (기본 12.5%),1,1,,
,,,,,,,,,,,,
154,마구할퀴기,노말,물리,18,80,15,발톱이나 낫 등으로 상대를 할퀴어서 공격한다. 2-5회 동안 연속으로 쓴다.,메모 참고,1,2,,
155,뼈다귀부메랑,땅,물리,50,90,10,손에 들고 있는 뼈를 상대에게 날려서 날아갈 때와 돌아올 때 2회 연속 데미지를 준다.,"기술의 명중 여부: 첫 타격에 판정, 급소 명중 여부: 매회 판정",1,7,,
,,,,,,,,,,,,
157,스톤샤워,바위,물리,75,90,10,큰 바위를 세차게 부딪쳐서 공격한다. 상대를 풀죽게 만들 때가 있다.,30%의 확률로 상대를?풀죽게?한다.,1,5,,
158,필살앞니,노말,물리,80,90,15,날카로운 앞니로 강하게 물어서 공격한다. 상대를 풀죽게 만들 때가 있다.,10%의 확률로 상대를?풀죽게?한다.?,1,5,,
159,각지기,노말,변화,-,-,30,몸의 각을 늘려서 더욱 각지게 하여 자신의 공격을 올린다.,자신의 공격을 1랭크 올린다.?,2,2,,
,,,,,,,,,,,,
161,트라이어택,노말,특수,80,100,10,3개의 광선으로 공격한다.,,1,0,,
162,분노의앞니,노말,물리,-,90,10,날카로운 앞니로 강하게 물어서 공격한다. 상대의 HP는 절반이 된다.,"상대의 남은 HP x 1/2의 데미지를 준다. 상대의 남은 HP가 1일 경우, 1의 데미지를 준다.",1,15,,
163,베어가르기,노말,물리,70,100,20,발톱이나 낫 등으로 상대를 베어 갈라서 공격한다. 급소에 맞을 확률이 높다.,이 기술이?급소에 맞을 확률은 일반 공격기에 비해 1랭크분 높다. (기본 12.5%),1,1,,1
