#,포켓몬,HP,공격,방어,특수공격,특수방어,스피드,종족값 총합,타입,,기술,,,,설명
76,딱구리,301,256,296,146,166,126,485,13,9,땅가르기,스톤샤워,지진,단단해지기,암석처럼 단단한 몸으로 이루어졌다. 다이너마이트로 폭발시켜도 대미지를 받지 않는다.
77,포니타,241,206,146,166,166,216,410,2,0,짓밟기,불꽃세례,돌진,꼬리흔들기,매우 높이 점프한 후 착지할 때의 충격은 발굽과 다리의 근육으로 완화시킨다.
78,날쌩마,271,236,176,196,196,246,500,2,0,뿔드릴,화염방사,돌진,고속이동,빠르게 움직이는 물체를 보면 경주를 하고 싶어져서 맹렬한 스피드로 쫓아가기 시작한다.
79,야돈,321,166,166,116,116,66,315,3,11,물대포,염동력,박치기,망각술,항상 멍하니 있으므로 무슨 생각을 하고 있는지 알 수 없다. 꼬리로 먹이를 낚는 것이 특기다.
80,야도란,331,186,256,236,196,96,490,3,11,파도타기,사이코키네시스,박치기,망각술,야돈이 바다로 먹이를 잡으러 갔다가 셀러에게 꼬리를 물려 야도란이 되었다.
81,코일,191,106,176,226,146,126,325,4,0,소닉붐,스피드스타,전기쇼크,싫은소리,공중에 뜬 채로 이동하여 좌우의 유닛에서 전기자석파를 방사한다.
82,레어코일,241,156,226,276,176,176,465,4,0,돌진,스피드스타,10만볼트,싫은소리,다수의 코일이 연결되어 강력한 자기장과 높은 전압을 방사한다.
83,파오리,245,166,146,152,160,156,352,1,10,쪼기,마구찌르기,베어가르기,칼춤,자신의 둥지를 만들기 위해서 식물의 줄기 하나를 항상 들고 걷는다.
84,두두,211,206,126,106,106,186,310,1,10,쪼기,마구찌르기,회전부리,울음소리,돌연변이로 발견된 두 개의 머리를 지닌 포켓몬이다. 시속 100km로 달린다.
85,두트리오,261,256,176,156,156,236,460,1,10,트라이어택,마구찌르기,회전부리,고속이동,"좀처럼 발견하기 힘든 진귀한 종이다. 3개의 머리는 기쁨, 슬픔, 분노의 감정을 나타낸다."
86,쥬쥬,271,126,146,126,176,126,325,3,0,박치기,오로라빔,물대포,울음소리,하늘색의 털로 뒤덮인 피부는 두껍고 튼튼하다. 영하 40도라도 활동할 수 있다.
87,쥬레곤,321,176,196,176,226,176,475,3,6,돌진,냉동빔,파도타기,울음소리,전신이 새햐얀 털로 뒤덮여 있다. 추위에 강해서 오히려 추울수록 힘이 넘쳐 난다.
88,질퍽이,301,196,136,116,136,86,325,8,0,막치기,오물공격,싫은소리,녹기,달로부터 X선을 쬔 진흙이 질퍽이로 변화했다. 더러운 것을 즐겨 먹는다.
89,질뻐기,351,246,186,166,236,136,500,8,0,10만볼트,오물공격,누르기,녹기,평소에는 지면에 섞여있어서 알 수 없다. 몸에 닿으면 맹독에 걸린다.
90,셀러,201,166,236,126,86,116,305,3,0,몸통박치기,거품광선,오로라빔,껍질에숨기,다이아몬드보다 딱딱한 껍질로 덮였다. 하지만 껍질 안은 의외로 말랑하다.
91,파르셀,241,226,396,206,126,176,525,3,6,뿔드릴,파도타기,냉동빔,껍질에숨기,껍데기가 상당히 단단하여 네이팜탄으로도 부술 수 없다. 공격할 때만 연다.
92,고오스,201,106,96,236,106,196,310,14,8,핥기,염동력,메가드레인,그림자분신,모습이 거의 안 보인다. 모르는 사이에 가스에 중독되어 기절한다.
93,고우스트,231,136,126,266,146,226,405,14,8,핥기,염동력,10만볼트,그림자분신,어둠 속에서 아무도 없는데 누군가 보고 있다는 느낌이 들면 그곳에는 고우스트가 있다.
94,팬텀,261,166,156,296,186,256,500,14,8,핥기,사이코키네시스,10만볼트,그림자분신,보름달 밤에 그림자가 제멋대로 움직이며 웃는다면 팬텀의 짓이 틀림없다.
95,롱스톤,211,126,356,96,126,176,385,13,9,몸통박치기,스톤샤워,지진,싫은소리,평상시에는 땅속에 살고 있다. 땅속을 시속 80km로 파면서 먹이를 찾는다.
96,슬리프,261,132,126,122,216,120,328,11,0,막치기,염동력,사이코키네시스,요가포즈,잠들게 한 뒤 꿈을 먹지만 나쁜 꿈만 먹고 있으면 배탈이 날 때도 있는 것 같다.
97,슬리퍼,311,182,176,182,266,170,483,11,0,메가톤펀치,사이코키네시스,지옥의바퀴,요가포즈,상대와 눈이 마주쳤을 때 최면술 등 갖가지 초능력을 쓴다고 한다.
98,크랩,201,246,216,86,86,136,325,3,0,거품,찝기,짓밟기,단단해지기,바다 근처에서 발견된다. 커다란 집게는 뜯겨도 나중에 다시 자라난다.
99,킹크랩,251,296,266,136,136,186,475,3,0,찝게햄머,눈보라,가위자르기,단단해지기,단단한 집게는 1만 마력의 위력을 지녔지만 너무 커서 움직이기가 힘들다.
100,찌리리공,221,96,136,146,146,236,330,4,0,몸통박치기,소닉붐,10만볼트,싫은소리,정체불명의 생물. 싫은소리를 내거나 갑자기 자폭하는 경우도 있다고 한다.
101,붐볼,261,136,176,196,196,316,480,4,0,스피드스타,번개,10만볼트,싫은소리,약간에 자극에도 반응하여 폭발한다. 폭탄공이라는 별명이 있을 정도로 두려움의 대상이다.
102,아라리,261,116,196,156,126,116,325,5,11,구슬던지기,솔라빔,염동력,그림자분신,무언가의 알 같지만 실은 식물의 씨앗에 가까운 생물이라는 사실이 드러났다.
103,나시,331,226,206,286,166,146,520,5,11,짓밟기,솔라빔,사이코키네시스,그림자분신,걸어다니는 열대 우림이라고 불린다. 열매 하나하나에 얼굴이 있고 각각 의지를 갖고 있다.
104,탕구리,241,136,226,116,136,106,320,9,0,뼈다귀치기,뼈다귀부메랑,박치기,째려보기,죽은 어미의 해골을 머리에 쓰고 있다. 외로울 때는 큰 소리로 운다고 한다.
105,텅구리,261,196,256,136,196,126,425,9,0,뼈다귀치기,뼈다귀부메랑,지옥의바퀴,째려보기,뼈는 중요한 무기이다. 부메랑처럼 던져서 사냥감을 맞춰 기절시킨다.
106,시라소몬,241,276,142,106,256,210,455,7,0,두번치기,무릎차기,메가톤킥,요가포즈,다리를 자유자재로 늘였다 줄였다 한다. 멀리 떨어져 있을 때도 상대를 차올릴 수 있다.
107,홍수몬,241,246,194,106,256,188,455,7,0,불꽃펀치,냉동펀치,번개펀치,메가톤펀치,프로 복서의 혼에 씌었다. 펀치의 스피드는 고속열차보다도 빠르다.
108,내루미,321,146,186,156,186,96,385,1,0,짓밟기,힘껏치기,메가톤펀치,싫은소리,혀가 키의 2배나 된다. 먹이를 잡거나 공격을 할 때면 마치 손처럼 움직인다.
109,또가스,221,166,226,156,126,106,340,8,0,몸통박치기,오물공격,스모그,연막,얇고 풍선 같은 몸에 맹독가스가 차있다. 가까이 오면 역겨운 냄새가 난다.
110,또도가스,271,216,276,206,176,156,490,8,0,10만볼트,오물공격,스모그,연막,2개의 독가스 성분이 오랫동안 괴인 곳에서 쌍둥이 또가스가 나온다는 것 같다.
111,뿔카노,301,206,226,96,96,86,345,9,13,뿔찌르기,짓밟기,돌진,째려보기,머리는 나쁘지만 힘이 세서 고층 빌딩도 몸통박치기로 산산조각 낸다.
112,코뿌리,351,296,276,126,126,116,485,9,13,뿔찌르기,뿔드릴,지진,째려보기,진화하여 뒷다리만으로 서게 되었다. 뿔에 찔리면 암석에도 구멍이 뚫리고 만다.
113,럭키,641,46,46,106,246,136,450,1,0,연속뺨치기,10만볼트,냉동빔,웅크리기,하루에 몇 개씩 알을 낳는다. 그 알은 영양 만점으로 아주 맛있다는 듯 하다.
114,덩쿠리,271,146,266,236,116,156,435,5,0,휘감기,힘껏치기,흡수,성장,파란 덩굴이 뒤엉켜서 정체불명이다. 다가오는 것을 덩굴로 휘감는다.
115,캥카,351,226,196,116,196,216,490,1,0,연속펀치,메가톤펀치,잼잼펀치,째려보기,암컷은 배의 주머니에 새끼를 넣어 기른다. 연속펀치 공격이 특기.
116,쏘드라,201,116,176,176,86,156,295,3,0,거품,물대포,돌진,연막,용수철처럼 칭칭 감아서 꼬리로 몸의 밸런스를 잡는다. 입에서 먹물을 뿜는 경우가 있다.
117,시드라,251,166,226,226,126,206,440,3,0,하이드로펌프,눈보라,스피드스타,고속이동,섣불리 만지려고 하면 몸 전체에서 돋아나는 가시에 찔려 기절할 수도 있다.
118,콘치,231,170,156,106,136,162,320,3,0,쪼기,폭포오르기,뿔찌르기,꼬리흔들기,등지느러미와 가슴지느러미가 근육처럼 발달했으며 물속을 5노트의 스피드로 헤엄친다.
119,왕콘치,301,220,166,166,196,172,450,3,0,뿔드릴,폭포오르기,뿔찌르기,고속이동,드릴처럼 뾰족한 뿔로 바위에 구멍을 뚫고 자신의 집을 만든다.
120,별가사리,201,126,146,176,146,206,340,3,0,몸통박치기,물대포,스피드스타,HP회복,바닷가에 많이 나타나고 밤이 되면 한가운데가 빨갛게 깜빡거린다.
121,아쿠스타,261,186,206,236,206,266,520,3,11,스피드스타,거품광선,사이코키네시스,HP회복,코어라 불리는 중심은 일곱 빛깔로 빛난다. 이것을 보석으로 삼는 사람도 있다고 한다.
122,마임맨,221,126,166,236,276,216,460,11,0,염동력,연속뺨치기,메가톤킥,배리어,사람 속이기를 잘한다. 팬터마임으로 만든 벽이 정말로 나타난다고 한다.
123,스라크,281,256,196,146,196,246,500,12,10,전광석화,베어가르기,날개치기,칼춤,날카로운 낫으로 먹잇감을 베고 숨통을 끊는다. 매우 드물게 날개를 사용해서 난다.
124,루주라,271,136,106,266,226,226,455,6,11,핥기,누르기,눈보라,연속뺨치기,인간처럼 말을 하지만 아직 무슨 말을 하는지 알 수 없어 현재 연구 중이다.
125,에레브,271,202,150,226,206,246,490,4,0,전광석화,번개펀치,번개,싫은소리,강한 전기를 좋아하여 커다란 발전소 같은 곳에 종종 나타난다.
126,마그마,271,226,150,236,206,222,495,2,0,스모그,화염방사,사이코키네시스,연막,화산의 분화구 근처에서 발견되었다. 입에서 불꽃을 뿜어낸다. 체온은 1200도나 된다.
127,쁘사이저,271,286,236,146,176,206,500,12,0,찝기,가위자르기,베어가르기,칼춤,2개의 기다란 뿔은 파워풀. 일단 한번 끼어버리면 조각날 때까지 놓지 않는다.
128,켄타로스,291,236,226,116,176,256,490,1,0,짓밟기,돌진,땅가르기,째려보기,노리는 먹이를 포착하면 꼬리로 몸을 때리면서 똑바로 돌진해온다.
129,잉어킹,181,56,146,66,76,196,200,3,0,튀어오르기,몸통박치기,거품,꼬리흔들기,힘도 스피드도 거의 없다. 세상에서 가장 약하고 한심한 포켓몬이다.
130,갸라도스,331,286,194,156,236,198,540,3,10,하이드로펌프,냉동빔,파괴광선,용의분노,대단히 흉포한 성격. 입에서 뿜어져 나오는 파괴광선은 모든 것을 불태운다.
131,라프라스,401,206,196,206,226,156,535,3,6,하이드로펌프,냉동빔,사이코키네시스,그림자분신,사람 말을 이해하는 높은 지능을 가지고 있다. 사람을 태우고 바다 건너는 것을 좋아한다.
132,메타몽,237,132,132,132,132,132,288,1,0,트라이어택,10만볼트,화염방사,냉동빔,몸의 세포 구성을 스스로 바꿔서 다른 생명체로 변신한다.
133,이브이,251,146,136,126,166,146,325,1,0,몸통박치기,전광석화,물기,꼬리흔들기,3종류의 포켓몬으로 진화하는 가능성을 지닌 희귀한 포켓몬이다.
134,샤미드,401,166,156,256,226,166,525,3,0,하이드로펌프,냉동빔,전광석화,그림자분신,몸의 세포 구조가 물 분자와 닮았다. 물에 녹아들면 보이지 않게 된다.
135,쥬피썬더,271,166,156,256,226,296,525,4,0,10만볼트,바늘미사일,전광석화,그림자분신,화나거나 놀라거나 하면 온몸의 털이 바늘처럼 곤두서서 상대를 꿰뚫는다.
136,부스터,271,296,156,226,256,166,525,2,0,화염방사,파괴광선,전광석화,그림자분신,체내에 불꽃 주머니가 있어 깊이 숨을 들이킨 후 1700도의 불을 내뿜는다.
137,폴리곤,271,156,176,206,186,116,395,1,0,트라이어택,사이코키네시스,HP회복,고속이동,최고의 과학력을 사용해 마침내 인공 포켓몬을 만드는 데 성공했다.
138,암나이트,211,116,236,216,146,106,355,13,3,물대포,뿔찌르기,가시대포,껍질에숨기,먼 옛날 바다에서 살고 있던 고대 포켓몬. 10개의 다리를 구불거리며 헤엄친다.
139,암스타,281,156,286,266,176,146,495,13,3,하이드로펌프,뿔찌르기,눈보라,껍질에숨기,날카로운 이빨과 촉수를 지녔지만 껍질이 너무 커서 먹이를 잡지 못하고 멸종한 듯 싶다.
140,투구,201,196,216,146,126,146,355,13,3,베어가르기,흡수,할퀴기,단단해지기,고대 생물의 화석에서 재생된 포켓몬. 단단한 껍데기로 몸을 지키고 있다.
141,투구푸스,261,266,246,166,176,196,495,13,3,베어가르기,지옥의바퀴,하이드로펌프,째려보기,수중을 자유롭게 헤엄치며 날카로운 낫으로 먹잇감을 잡아 체액을 빨아먹는다.
142,프테라,301,246,166,156,186,296,515,13,10,날개치기,파괴광선,용의분노,고속이동,호박에 남아 있던 공룡의 유전자에서 부활시켰다. 높은 소리로 울며 난다.
143,잠만보,461,256,166,166,256,96,540,1,0,이판사판태클,메가톤킥,지옥의바퀴,단단해지기,하루에 먹을 것을 400kg먹지 않으면 성에 차지 않는다. 다 먹으면 잠이 들어 버린다.
144,프리져,321,206,236,226,286,206,580,6,10,눈보라,파괴광선,불새,고속이동,전설의 새 포켓몬 중의 하나. 긴 꼬리를 뻗으며 날아가는 모습은 정말 멋지다.
145,썬더,321,216,206,286,216,236,580,4,10,번개,파괴광선,불새,고속이동,전설의 새 포켓몬 중의 하나. 날 때에는 뭔가 빠지직 스파크가 튀는 듯한 소리가 난다.
146,파이어,321,236,216,286,206,216,580,2,10,불대문자,파괴광선,불새,고속이동,전설의 새 포켓몬 중의 하나. 오렌지색의 불타는 듯한 깃털이 보는 이를 압도시킨다.
147,미뇽,223,164,126,136,136,136,300,15,0,힘껏치기,용의분노,거품광선,고속이동,오랫동안 환상의 포켓몬이라 불렸다. 물속에 산다는 사실이 겨우 밝혀졌다.
148,신뇽,263,204,166,176,176,176,420,15,0,파괴광선,파도타기,냉동빔,고속이동,오라에 싸여있는 신성한 생명체인 듯하다. 날씨를 바꾸는 힘을 가졌다고 한다.
149,망나뇽,323,304,226,236,236,196,600,15,10,파괴광선,번개,눈보라,불대문자,모습을 본 사람은 적지만 실존한다. 바다의 화신. 지능도 인간을 필적한다고 한다.
150,뮤츠,353,256,216,344,216,296,680,11,0,사이코키네시스,번개,눈보라,불대문자,극한까지 전투능력을 높이 올렸기 때문에 눈앞의 적을 쓰러뜨릴 생각밖에 하지 않는다.
151,뮤,341,236,236,236,236,236,600,11,0,사이코키네시스,10만볼트,지진,불새,지금도 환상의 포켓몬이라고 전해진다. 그 모습을 본 자는 전국에서 한 명도 없다.
